shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
B820098,40.613052,-73.949119,330002
B820098,40.613632,-73.948259,330003
B820098,40.614075,-73.947620,330004
B820098,40.614075,-73.947620,340001
B820098,40.614222,-73.947409,340002
B820098,40.614392,-73.947159,340003
B820098,40.614782,-73.946559,340004
B820098,40.615182,-73.945979,340005
B820098,40.615352,-73.945729,340006
B820098,40.615712,-73.945249,340007
B820098,40.616012,-73.944839,340008
B820098,40.616069,-73.944773,340009
B820098,40.616069,-73.944773,350001
B820098,40.616362,-73.944439,350002
B820098,40.616432,-73.944349,350003
B820098,40.616782,-73.943969,350004
B820098,40.617311,-73.943491,350005
B820098,40.617311,-73.943491,360001
B820098,40.617402,-73.943409,360002
B820098,40.617802,-73.943059,360003
B820098,40.618302,-73.942639,360004
B820098,40.618572,-73.942409,360005
B820098,40.619172,-73.941889,360006
B820098,40.619462,-73.941639,360007
B820098,40.619592,-73.941339,360008
B820098,40.619592,-73.941269,360009
B820098,40.619602,-73.941219,360010
B820098,40.619712,-73.941039,360011
B820098,40.619802,-73.940949,360012
B820098,40.619854,-73.940914,360013
B820098,40.619854,-73.940914,370001
B820098,40.619952,-73.940849,370002
B820098,40.620042,-73.940829,370003
B820098,40.620092,-73.940829,370004
B820098,40.620142,-73.940829,370005
B820098,40.620272,-73.940779,370006
B820098,40.620502,-73.940759,370007
B820098,40.620812,-73.940429,370008
B820098,40.621142,-73.939989,370009
B820098,40.621312,-73.939679,370010
B820098,40.621452,-73.939369,370011
B820098,40.621542,-73.939119,370012
B820098,40.621832,-73.938219,370013
B820098,40.622072,-73.937499,370014
B820098,40.621972,-73.937469,370015
B820098,40.622102,-73.937060,370016
B820098,40.622102,-73.937060,380001
B820098,40.622112,-73.937029,380002
B820098,40.622222,-73.936739,380003
B820098,40.622312,-73.936539,380004
B820098,40.622232,-73.936459,380005
B820098,40.621902,-73.936129,380006
B820098,40.621212,-73.935359,380007
B820098,40.621252,-73.935309,380008
B820098,40.621435,-73.935029,380009
B820098,40.621435,-73.935029,390001
B820098,40.622874,-73.932795,390002
B820098,40.622874,-73.932795,400001
B820098,40.623252,-73.932179,400002
B820098,40.623852,-73.931299,400003
B820098,40.624305,-73.930592,400004
B820098,40.624305,-73.930592,410001
B820098,40.626017,-73.927970,410002
B820098,40.626017,-73.927970,420001
B820098,40.626212,-73.927659,420002
B820098,40.626512,-73.927189,420003
B820098,40.626822,-73.926709,420004
B820098,40.627402,-73.925819,420005
B820098,40.627982,-73.924929,420006
B820098,40.628187,-73.924617,420007
B820098,40.628187,-73.924617,430001
B820098,40.628402,-73.924289,430002
B820098,40.628572,-73.924019,430003
B820098,40.628792,-73.923679,430004
B820098,40.629162,-73.923129,430005
B820098,40.629752,-73.922209,430006
B820098,40.630332,-73.921299,430007
B820098,40.630512,-73.921013,430008
B820098,40.630512,-73.921013,440001
B820098,40.630882,-73.920429,440002
B820098,40.631442,-73.919549,440003
B820098,40.631792,-73.919019,440004
B820098,40.631972,-73.918739,440005
B820098,40.632072,-73.918599,440006
B820098,40.632232,-73.918339,440007
B820098,40.632457,-73.917988,440008
B820098,40.632457,-73.917988,450001
B820098,40.634008,-73.915579,450002
B820098,40.634008,-73.915579,460001
B820098,40.634072,-73.915479,460002
B820098,40.634542,-73.914749,460003
B820098,40.635002,-73.914049,460004
B820098,40.635302,-73.913599,460005
B820098,40.635472,-73.913359,460006
B820098,40.635512,-73.913299,460007
B820098,40.635722,-73.912959,460008
B820098,40.635952,-73.912569,460009
B820098,40.635956,-73.912562,460010
B820098,40.635956,-73.912562,470001
B820098,40.635992,-73.912499,470002
B820098,40.636042,-73.912419,470003
B820098,40.636368,-73.911912,470004
B820098,40.636368,-73.911912,480001
B820098,40.637548,-73.910115,480002
B820098,40.637548,-73.910115,490001
B820098,40.638530,-73.908602,490002
B820098,40.638530,-73.908602,500001
B820098,40.639474,-73.907143,500002
B820098,40.639474,-73.907143,510001
B820098,40.640176,-73.906040,510002
B820098,40.640176,-73.906040,520001
B820098,40.641292,-73.904316,520002
B820098,40.641292,-73.904316,530001
B820098,40.642298,-73.902761,530002
B820098,40.642298,-73.902761,540001
B820098,40.642572,-73.902329,540002
B820098,40.643122,-73.901469,540003
B820098,40.643298,-73.901656,540004
B820098,40.643298,-73.901656,550001
B820098,40.643782,-73.902169,550002
B820098,40.644622,-73.903099,550003
B820098,40.645142,-73.902309,550004
B820098,40.645477,-73.901785,550005
B820098,40.645477,-73.901785,560001
B820098,40.646825,-73.899682,560002
B820098,40.646825,-73.899682,570001
B820098,40.647092,-73.899269,570002
B820098,40.647552,-73.898549,570003
B820098,40.648052,-73.897829,570004
B820098,40.647412,-73.897119,570005
B820098,40.647242,-73.896929,570006
B820098,40.646562,-73.896169,570007
B820098,40.646662,-73.895929,570008
B820098,40.646777,-73.895748,570009
B820098,40.646777,-73.895748,580001
B820098,40.647733,-73.894259,580002
B820098,40.647733,-73.894259,590001
B820098,40.648787,-73.892615,590002
B820098,40.648787,-73.892615,600001
B820098,40.648862,-73.892499,600002
B820098,40.649052,-73.892269,600003
B820098,40.649252,-73.892049,600004
B820098,40.649642,-73.891599,600005
B820098,40.649982,-73.891209,600006
B820098,40.650022,-73.891169,600007
B820098,40.650262,-73.890899,600008
B820098,40.650772,-73.890329,600009
B820098,40.651016,-73.890065,600010
B820098,40.651016,-73.890065,610001
B820098,40.651022,-73.890059,610002
B820098,40.651092,-73.889959,610003
B820098,40.651242,-73.889679,610004
B820098,40.651632,-73.888749,610005
B820098,40.651790,-73.888378,610006
B820098,40.651790,-73.888378,620001
B820098,40.651982,-73.887929,620002
B820098,40.652342,-73.887099,620003
B820098,40.652682,-73.886319,620004
B820098,40.651882,-73.885729,620005
B820098,40.651152,-73.885179,620006
B820098,40.650752,-73.884889,620007
B820098,40.650432,-73.884659,620008
B820098,40.650422,-73.884651,620009
B820098,40.650422,-73.884651,630001
B820098,40.650212,-73.884479,630002
B820098,40.649912,-73.884169,630003
B820098,40.649562,-73.883769,630004
B820098,40.649372,-73.883559,630005
B820098,40.649022,-73.883149,630006
B820098,40.648712,-73.882819,630007
B820098,40.648382,-73.882469,630008
B820098,40.648262,-73.882339,630009
B820098,40.647832,-73.881869,630010
B820098,40.647683,-73.881706,630011
B820098,40.647683,-73.881706,640001
B820098,40.647532,-73.881539,640002
B820098,40.647502,-73.881499,640003
B820098,40.647292,-73.881269,640004
B820098,40.646952,-73.880879,640005
B820098,40.646852,-73.880769,640006
B820098,40.646322,-73.880159,640007
B820098,40.646199,-73.880024,640008
B820098,40.646199,-73.880024,650001
B820098,40.646112,-73.879929,650002
B820098,40.645562,-73.879339,650003
B820098,40.645282,-73.879049,650004
B820098,40.644912,-73.878569,650005
B820098,40.644802,-73.878359,650006
B820098,40.644642,-73.878189,650007
B820098,40.644419,-73.877945,650008
B820098,40.644419,-73.877945,660001
B820098,40.644222,-73.877729,660002
B820098,40.644112,-73.877609,660003
B820098,40.644022,-73.877519,660004
B820098,40.643452,-73.877919,660005
B820098,40.643061,-73.878185,660006
B820098,40.642962,-73.878253,660007
B820099,40.593775,-73.994423,10001
B820099,40.594082,-73.994769,10002
B820099,40.594132,-73.994839,10003
B820099,40.594242,-73.994989,10004
B820099,40.594382,-73.995179,10005
B820099,40.594432,-73.995299,10006
B820099,40.594572,-73.995459,10007
B820099,40.595072,-73.996059,10008
B820099,40.595612,-73.996709,10009
B820099,40.595883,-73.997024,10010
B820099,40.595883,-73.997024,20001
B820099,40.597007,-73.998339,20002
B820099,40.597007,-73.998339,30001
B820099,40.597262,-73.998639,30002
B820099,40.597632,-73.998249,30003
B820099,40.598132,-73.997729,30004
B820099,40.598430,-73.997430,30005
B820099,40.598430,-73.997430,40001
B820099,40.600471,-73.995296,40002
B820099,40.600471,-73.995296,50001
B820099,40.602365,-73.993366,50002
B820099,40.602365,-73.993366,60001
B820099,40.603899,-73.991786,60002
B820099,40.603899,-73.991786,70001
B820099,40.604212,-73.991479,70002
B820099,40.604772,-73.990879,70003
B820099,40.605312,-73.990309,70004
B820099,40.605382,-73.990239,70005
B820099,40.605872,-73.989729,70006
B820099,40.606381,-73.989210,70007
B820099,40.606381,-73.989210,80001
B820099,40.606422,-73.989169,80002
B820099,40.606412,-73.989029,80003
B820099,40.606392,-73.988919,80004
B820099,40.606302,-73.988499,80005
B820099,40.606012,-73.987019,80006
B820099,40.605949,-73.986587,80007
B820099,40.605949,-73.986587,90001
B820099,40.605624,-73.984336,90002
B820099,40.605624,-73.984336,100001
B820099,40.605582,-73.984069,100002
B820099,40.605572,-73.984019,100003
B820099,40.605542,-73.983799,100004
B820099,40.605512,-73.983499,100005
B820099,40.605492,-73.983069,100006
B820099,40.605372,-73.982089,100007
B820099,40.605272,-73.981129,100008
B820099,40.605212,-73.980569,100009
B820099,40.605188,-73.980376,100010
B820099,40.605188,-73.980376,110001
B820099,40.605162,-73.980159,110002
B820099,40.605052,-73.979119,110003
B820099,40.604902,-73.978079,110004
B820099,40.604843,-73.977692,110005
B820099,40.604843,-73.977692,120001
B820099,40.604638,-73.976310,120002
B820099,40.604638,-73.976310,130001
B820099,40.604612,-73.976129,130002
B820099,40.604502,-73.975159,130003
B820099,40.604472,-73.974889,130004
B820099,40.604392,-73.974209,130005
B820099,40.604362,-73.973969,130006
B820099,40.604292,-73.973209,130007
B820099,40.604282,-73.973069,130008
B820099,40.604202,-73.972469,130009
B820099,40.604197,-73.972415,130010
B820099,40.604197,-73.972415,140001
B820099,40.604192,-73.972359,140002
B820099,40.604182,-73.972259,140003
B820099,40.604182,-73.972189,140004
B820099,40.604192,-73.971949,140005
B820099,40.604212,-73.971779,140006
B820099,40.604322,-73.970929,140007
B820099,40.604332,-73.970859,140008
B820099,40.604422,-73.970089,140009
B820099,40.604432,-73.970019,140010
B820099,40.604483,-73.969588,140011
B820099,40.604483,-73.969588,150001
B820099,40.604542,-73.969089,150002
B820099,40.604592,-73.968799,150003
B820099,40.604622,-73.968719,150004
B820099,40.604732,-73.968499,150005
B820099,40.604832,-73.968339,150006
B820099,40.604922,-73.968219,150007
B820099,40.605382,-73.967579,150008
B820099,40.605472,-73.967429,150009
B820099,40.605486,-73.967401,150010
B820099,40.605486,-73.967401,160001
B820099,40.605522,-73.967329,160002
B820099,40.605562,-73.967219,160003
B820099,40.605662,-73.966939,160004
B820099,40.605742,-73.966689,160005
B820099,40.605972,-73.966039,160006
B820099,40.606102,-73.965649,160007
B820099,40.606226,-73.965295,160008
B820099,40.606226,-73.965295,170001
B820099,40.606462,-73.964619,170002
B820099,40.606742,-73.963719,170003
B820099,40.607012,-73.962889,170004
B820099,40.607322,-73.961879,170005
B820099,40.607506,-73.961401,170006
B820099,40.607506,-73.961401,180001
B820099,40.607940,-73.960247,180002
B820099,40.607940,-73.960247,190001
B820099,40.608012,-73.960049,190002
B820099,40.608362,-73.959159,190003
B820099,40.608402,-73.959059,190004
B820099,40.608462,-73.958919,190005
B820099,40.608742,-73.958279,190006
B820099,40.608852,-73.958039,190007
B820099,40.608932,-73.957879,190008
B820099,40.608982,-73.957759,190009
B820099,40.609032,-73.957649,190010
B820099,40.609040,-73.957628,190011
B820099,40.609040,-73.957628,200001
B820099,40.609062,-73.957569,200002
B820099,40.609092,-73.957509,200003
B820099,40.609142,-73.957409,200004
B820099,40.609532,-73.956489,200005
B820099,40.609932,-73.955589,200006
B820099,40.610054,-73.955248,200007
B820099,40.610054,-73.955248,210001
B820099,40.610573,-73.953752,210002
B820099,40.610573,-73.953752,220001
B820099,40.610612,-73.953639,220002
B820099,40.610642,-73.953549,220003
B820099,40.610802,-73.953139,220004
B820099,40.611092,-73.952589,220005
B820099,40.611232,-73.951889,220006
B820099,40.611272,-73.951649,220007
B820099,40.611332,-73.951379,220008
B820099,40.611381,-73.951203,220009
B820099,40.611381,-73.951203,230001
B820099,40.611382,-73.951199,230002
B820099,40.611432,-73.951059,230003
B820099,40.611502,-73.950909,230004
B820099,40.611582,-73.950769,230005
B820099,40.612292,-73.949959,230006
B820099,40.612863,-73.949327,230007
B820099,40.612863,-73.949327,240001
B820099,40.613052,-73.949119,240002
B820099,40.613632,-73.948259,240003
B820099,40.614075,-73.947620,240004
B820099,40.614075,-73.947620,250001
B820099,40.614222,-73.947409,250002
B820099,40.614392,-73.947159,250003
B820099,40.614782,-73.946559,250004
B820099,40.615182,-73.945979,250005
B820099,40.615352,-73.945729,250006
B820099,40.615712,-73.945249,250007
B820099,40.616012,-73.944839,250008
B820099,40.616069,-73.944773,250009
B820099,40.616069,-73.944773,260001
B820099,40.616362,-73.944439,260002
B820099,40.616432,-73.944349,260003
B820099,40.616782,-73.943969,260004
B820099,40.617311,-73.943491,260005
B820099,40.617311,-73.943491,270001
B820099,40.617402,-73.943409,270002
B820099,40.617802,-73.943059,270003
B820099,40.618302,-73.942639,270004
B820099,40.618572,-73.942409,270005
B820099,40.619172,-73.941889,270006
B820099,40.619462,-73.941639,270007
B820099,40.619592,-73.941339,270008
B820099,40.619592,-73.941269,270009
B820099,40.619602,-73.941219,270010
B820099,40.619712,-73.941039,270011
B820099,40.619802,-73.940949,270012
B820099,40.619854,-73.940914,270013
B820099,40.619854,-73.940914,280001
B820099,40.619952,-73.940849,280002
B820099,40.620042,-73.940829,280003
B820099,40.620092,-73.940829,280004
B820099,40.620142,-73.940829,280005
B820099,40.620272,-73.940779,280006
B820099,40.620502,-73.940759,280007
B820099,40.620812,-73.940429,280008
B820099,40.621142,-73.939989,280009
B820099,40.621312,-73.939679,280010
B820099,40.621452,-73.939369,280011
B820099,40.621542,-73.939119,280012
B820099,40.621832,-73.938219,280013
B820099,40.622072,-73.937499,280014
B820099,40.621972,-73.937469,280015
B820099,40.622102,-73.937060,280016
B820099,40.622102,-73.937060,290001
B820099,40.622112,-73.937029,290002
B820099,40.622222,-73.936739,290003
B820099,40.622312,-73.936539,290004
B820099,40.622232,-73.936459,290005
B820099,40.621902,-73.936129,290006
B820099,40.621212,-73.935359,290007
B820099,40.621252,-73.935309,290008
B820099,40.621435,-73.935029,290009
B820099,40.621435,-73.935029,300001
B820099,40.622874,-73.932795,300002
B820099,40.622874,-73.932795,310001
B820099,40.623252,-73.932179,310002
B820099,40.623852,-73.931299,310003
B820099,40.624305,-73.930592,310004
B820099,40.624305,-73.930592,320001
B820099,40.626017,-73.927970,320002
B820099,40.626017,-73.927970,330001
B820099,40.626212,-73.927659,330002
B820099,40.626512,-73.927189,330003
B820099,40.626822,-73.926709,330004
B820099,40.627402,-73.925819,330005
B820099,40.627982,-73.924929,330006
B820099,40.628187,-73.924617,330007
B820099,40.628187,-73.924617,340001
B820099,40.628402,-73.924289,340002
B820099,40.628572,-73.924019,340003
B820099,40.628792,-73.923679,340004
B820099,40.629162,-73.923129,340005
B820099,40.629752,-73.922209,340006
B820099,40.630332,-73.921299,340007
B820099,40.630512,-73.921013,340008
B820099,40.630512,-73.921013,350001
B820099,40.630882,-73.920429,350002
B820099,40.631442,-73.919549,350003
B820099,40.631792,-73.919019,350004
B820099,40.631972,-73.918739,350005
B820099,40.632072,-73.918599,350006
B820099,40.632232,-73.918339,350007
B820099,40.632457,-73.917988,350008
B820099,40.632457,-73.917988,360001
B820099,40.634008,-73.915579,360002
B820099,40.634008,-73.915579,370001
B820099,40.634072,-73.915479,370002
B820099,40.634542,-73.914749,370003
B820099,40.635002,-73.914049,370004
B820099,40.635302,-73.913599,370005
B820099,40.635472,-73.913359,370006
B820099,40.635512,-73.913299,370007
B820099,40.635722,-73.912959,370008
B820099,40.635952,-73.912569,370009
B820099,40.635956,-73.912562,370010
B820099,40.635956,-73.912562,380001
B820099,40.635992,-73.912499,380002
B820099,40.636042,-73.912419,380003
B820099,40.636368,-73.911912,380004
B820099,40.636368,-73.911912,390001
B820099,40.637548,-73.910115,390002
B820099,40.637548,-73.910115,400001
B820099,40.638530,-73.908602,400002
B820099,40.638530,-73.908602,410001
B820099,40.639474,-73.907143,410002
B820099,40.639474,-73.907143,420001
B820099,40.640176,-73.906040,420002
B820099,40.640176,-73.906040,430001
B820099,40.641292,-73.904316,430002
B820099,40.641292,-73.904316,440001
B820099,40.642298,-73.902761,440002
B820099,40.642298,-73.902761,450001
B820099,40.642572,-73.902329,450002
B820099,40.643122,-73.901469,450003
B820099,40.643298,-73.901656,450004
B820099,40.643298,-73.901656,460001
B820099,40.643782,-73.902169,460002
B820099,40.644622,-73.903099,460003
B820099,40.645142,-73.902309,460004
B820099,40.645477,-73.901785,460005
B820099,40.645477,-73.901785,470001
B820099,40.646825,-73.899682,470002
B820099,40.646825,-73.899682,480001
B820099,40.647092,-73.899269,480002
B820099,40.647552,-73.898549,480003
B820099,40.648052,-73.897829,480004
B820099,40.647412,-73.897119,480005
B820099,40.647242,-73.896929,480006
B820099,40.646562,-73.896169,480007
B820099,40.646662,-73.895929,480008
B820099,40.646777,-73.895748,480009
B820099,40.646777,-73.895748,490001
B820099,40.647733,-73.894259,490002
B820099,40.647733,-73.894259,500001
B820099,40.648787,-73.892615,500002
B820099,40.648787,-73.892615,510001
B820099,40.648862,-73.892499,510002
B820099,40.649052,-73.892269,510003
B820099,40.649252,-73.892049,510004
B820099,40.649642,-73.891599,510005
B820099,40.649982,-73.891209,510006
B820099,40.650022,-73.891169,510007
B820099,40.650262,-73.890899,510008
B820099,40.650772,-73.890329,510009
B820099,40.651016,-73.890065,510010
B820099,40.651016,-73.890065,520001
B820099,40.651022,-73.890059,520002
B820099,40.651092,-73.889959,520003
B820099,40.651242,-73.889679,520004
B820099,40.651632,-73.888749,520005
B820099,40.651790,-73.888378,520006
B820099,40.651790,-73.888378,530001
B820099,40.651982,-73.887929,530002
B820099,40.652342,-73.887099,530003
B820099,40.652682,-73.886319,530004
B820099,40.651882,-73.885729,530005
B820099,40.651152,-73.885179,530006
B820099,40.650752,-73.884889,530007
B820099,40.650432,-73.884659,530008
B820099,40.650422,-73.884651,530009
B820099,40.650422,-73.884651,540001
B820099,40.650212,-73.884479,540002
B820099,40.649912,-73.884169,540003
B820099,40.649562,-73.883769,540004
B820099,40.649372,-73.883559,540005
B820099,40.649022,-73.883149,540006
B820099,40.648712,-73.882819,540007
B820099,40.648382,-73.882469,540008
B820099,40.648262,-73.882339,540009
B820099,40.647832,-73.881869,540010
B820099,40.647683,-73.881706,540011
B820099,40.647683,-73.881706,550001
B820099,40.647532,-73.881539,550002
B820099,40.647502,-73.881499,550003
B820099,40.647292,-73.881269,550004
B820099,40.646952,-73.880879,550005
B820099,40.646852,-73.880769,550006
B820099,40.646322,-73.880159,550007
B820099,40.646199,-73.880024,550008
B820099,40.646199,-73.880024,560001
B820099,40.646112,-73.879929,560002
B820099,40.645562,-73.879339,560003
B820099,40.645282,-73.879049,560004
B820099,40.644912,-73.878569,560005
B820099,40.644802,-73.878359,560006
B820099,40.644642,-73.878189,560007
B820099,40.644419,-73.877945,560008
B820099,40.644419,-73.877945,570001
B820099,40.644222,-73.877729,570002
B820099,40.644112,-73.877609,570003
B820099,40.644022,-73.877519,570004
B820099,40.643452,-73.877919,570005
B820099,40.643061,-73.878185,570006
B820099,40.642962,-73.878253,570007
B830003,40.678118,-73.903347,10001
B830003,40.677862,-73.903299,10002
B830003,40.677782,-73.902939,10003
B830003,40.677732,-73.902739,10004
B830003,40.677642,-73.902449,10005
B830003,40.677602,-73.902329,10006
B830003,40.677192,-73.901189,10007
B830003,40.677122,-73.901069,10008
B830003,40.677042,-73.900969,10009
B830003,40.676902,-73.900899,10010
B830003,40.676652,-73.900819,10011
B830003,40.676522,-73.900819,10012
B830003,40.676632,-73.900509,10013
B830003,40.676752,-73.900199,10014
B830003,40.676832,-73.900009,10015
B830003,40.676922,-73.899819,10016
B830003,40.677198,-73.899195,10017
B830003,40.677198,-73.899195,20001
B830003,40.677232,-73.899119,20002
B830003,40.677362,-73.898839,20003
B830003,40.677572,-73.898369,20004
B830003,40.677662,-73.898199,20005
B830003,40.677752,-73.898039,20006
B830003,40.678092,-73.897529,20007
B830003,40.677632,-73.897369,20008
B830003,40.677202,-73.897229,20009
B830003,40.676362,-73.897019,20010
B830003,40.675782,-73.896869,20011
B830003,40.675732,-73.896859,20012
B830003,40.675672,-73.896849,20013
B830003,40.675126,-73.896718,20014
B830003,40.675126,-73.896718,30001
B830003,40.671591,-73.895805,30002
B830003,40.671591,-73.895805,40001
B830003,40.670338,-73.895477,40002
B830003,40.670338,-73.895477,50001
B830003,40.669100,-73.895162,50002
B830003,40.669100,-73.895162,60001
B830003,40.667559,-73.894770,60002
B830003,40.667559,-73.894770,70001
B830003,40.666050,-73.894377,70002
B830003,40.666050,-73.894377,80001
B830003,40.664307,-73.893931,80002
B830003,40.664307,-73.893931,90001
B830003,40.662936,-73.893575,90002
B830003,40.662936,-73.893575,100001
B830003,40.662682,-73.893509,100002
B830003,40.662302,-73.893399,100003
B830003,40.662192,-73.893349,100004
B830003,40.662082,-73.893269,100005
B830003,40.661832,-73.893079,100006
B830003,40.661932,-73.892859,100007
B830003,40.662049,-73.892586,100008
B830003,40.662049,-73.892586,110001
B830003,40.662710,-73.891094,110002
B830003,40.662710,-73.891094,120001
B830003,40.663441,-73.889396,120002
B830003,40.663441,-73.889396,130001
B830003,40.663760,-73.888687,130002
B830003,40.663760,-73.888687,140001
B830003,40.663972,-73.888219,140002
B830003,40.661982,-73.886789,140003
B830003,40.661922,-73.886739,140004
B830003,40.661747,-73.886606,140005
B830003,40.661747,-73.886606,150001
B830003,40.660792,-73.885879,150002
B830003,40.660702,-73.885809,150003
B830003,40.660602,-73.885729,150004
B830003,40.660522,-73.885669,150005
B830003,40.660330,-73.885530,150006
B830003,40.660330,-73.885530,160001
B830003,40.659432,-73.884879,160002
B830003,40.659042,-73.884589,160003
B830003,40.658748,-73.884373,160004
B830003,40.658748,-73.884373,170001
B830003,40.657403,-73.883376,170002
B830003,40.657403,-73.883376,180001
B830003,40.656388,-73.882593,180002
B830003,40.656388,-73.882593,190001
B830003,40.656212,-73.882459,190002
B830003,40.655892,-73.882419,190003
B830003,40.654799,-73.882299,190004
B830003,40.654799,-73.882299,200001
B830003,40.654522,-73.882269,200002
B830003,40.654422,-73.882229,200003
B830003,40.653752,-73.881729,200004
B830003,40.653447,-73.881838,200005
B830003,40.653447,-73.881838,210001
B830003,40.653362,-73.881869,210002
B830003,40.653042,-73.881989,210003
B830003,40.652892,-73.882049,210004
B830003,40.652352,-73.882279,210005
B830003,40.652062,-73.882409,210006
B830003,40.651892,-73.882499,210007
B830003,40.651772,-73.882609,210008
B830003,40.651652,-73.882749,210009
B830003,40.651572,-73.882869,210010
B830003,40.651432,-73.883199,210011
B830003,40.651431,-73.883201,210012
B830003,40.651431,-73.883201,220001
B830003,40.651312,-73.883489,220002
B830003,40.651282,-73.883569,220003
B830003,40.650812,-73.884749,220004
B830003,40.650752,-73.884889,220005
B830003,40.650432,-73.884659,220006
B830003,40.650422,-73.884651,220007
B830003,40.650422,-73.884651,230001
B830003,40.650212,-73.884479,230002
B830003,40.649912,-73.884169,230003
B830003,40.649562,-73.883769,230004
B830003,40.649372,-73.883559,230005
B830003,40.649022,-73.883149,230006
B830003,40.648712,-73.882819,230007
B830003,40.648382,-73.882469,230008
B830003,40.648262,-73.882339,230009
B830003,40.647832,-73.881869,230010
B830003,40.647650,-73.881668,230011
B830003,40.647650,-73.881668,240001
B830003,40.646199,-73.880024,240002
B830003,40.646199,-73.880024,250001
B830003,40.646112,-73.879929,250002
B830003,40.645562,-73.879339,250003
B830003,40.645282,-73.879049,250004
B830003,40.644912,-73.878569,250005
B830003,40.644802,-73.878359,250006
B830003,40.644642,-73.878189,250007
B830003,40.644419,-73.877945,250008
B830003,40.644419,-73.877945,260001
B830003,40.644222,-73.877729,260002
B830003,40.644112,-73.877609,260003
B830003,40.644022,-73.877519,260004
B830003,40.643452,-73.877919,260005
B830003,40.643061,-73.878185,260006
B830003,40.642962,-73.878253,260007
B830009,40.643018,-73.878146,10001
B830009,40.643036,-73.878154,10002
B830009,40.643058,-73.878178,10003
B830009,40.643061,-73.878185,10004
B830009,40.643452,-73.877919,10005
B830009,40.644022,-73.877519,10006
B830009,40.644112,-73.877609,10007
B830009,40.644222,-73.877729,10008
B830009,40.644642,-73.878189,10009
B830009,40.644802,-73.878359,10010
B830009,40.644962,-73.878459,10011
B830009,40.645131,-73.878644,10012
B830009,40.645131,-73.878644,20001
B830009,40.646373,-73.880037,20002
B830009,40.646373,-73.880037,30001
B830009,40.646392,-73.880059,30002
B830009,40.646932,-73.880649,30003
B830009,40.646962,-73.880689,30004
B830009,40.647032,-73.880759,30005
B830009,40.647362,-73.881129,30006
B830009,40.647622,-73.881419,30007
B830009,40.647878,-73.881700,30008
B830009,40.647878,-73.881700,40001
B830009,40.647922,-73.881749,40002
B830009,40.648332,-73.882199,40003
B830009,40.648462,-73.882339,40004
B830009,40.648782,-73.882709,40005
B830009,40.649072,-73.883039,40006
B830009,40.649452,-73.883459,40007
B830009,40.649642,-73.883659,40008
B830009,40.650082,-73.884149,40009
B830009,40.650136,-73.884202,40010
B830009,40.650136,-73.884202,50001
B830009,40.650282,-73.884349,50002
B830009,40.650542,-73.884569,50003
B830009,40.650812,-73.884749,50004
B830009,40.651282,-73.883569,50005
B830009,40.651312,-73.883489,50006
B830009,40.651432,-73.883199,50007
B830009,40.651572,-73.882869,50008
B830009,40.651652,-73.882749,50009
B830009,40.651772,-73.882609,50010
B830009,40.651892,-73.882499,50011
B830009,40.652061,-73.882409,50012
B830009,40.652061,-73.882409,60001
B830009,40.652062,-73.882409,60002
B830009,40.652352,-73.882279,60003
B830009,40.652892,-73.882049,60004
B830009,40.653042,-73.881989,60005
B830009,40.653112,-73.881899,60006
B830009,40.653172,-73.881789,60007
B830009,40.653266,-73.881556,60008
B830009,40.653266,-73.881556,70001
B830009,40.653322,-73.881419,70002
B830009,40.653752,-73.881729,70003
B830009,40.654422,-73.882229,70004
B830009,40.654522,-73.882269,70005
B830009,40.654902,-73.882310,70006
B830009,40.654902,-73.882310,80001
B830009,40.655892,-73.882419,80002
B830009,40.656212,-73.882459,80003
B830009,40.656578,-73.882738,80004
B830009,40.656578,-73.882738,90001
B830009,40.657749,-73.883639,90002
B830009,40.657749,-73.883639,100001
B830009,40.659332,-73.884805,100002
B830009,40.659332,-73.884805,110001
B830009,40.660987,-73.886028,110002
B830009,40.660987,-73.886028,120001
B830009,40.662283,-73.887005,120002
B830009,40.662283,-73.887005,130001
B830009,40.663972,-73.888219,130002
B830009,40.663716,-73.888783,130003
B830009,40.663716,-73.888783,140001
B830009,40.662780,-73.890937,140002
B830009,40.662780,-73.890937,150001
B830009,40.662552,-73.891449,150002
B830009,40.662192,-73.892249,150003
B830009,40.662152,-73.892349,150004
B830009,40.661932,-73.892859,150005
B830009,40.661832,-73.893079,150006
B830009,40.662082,-73.893269,150007
B830009,40.662131,-73.893304,150008
B830009,40.662131,-73.893304,160001
B830009,40.662192,-73.893349,160002
B830009,40.662302,-73.893399,160003
B830009,40.662682,-73.893509,160004
B830009,40.663073,-73.893610,160005
B830009,40.663073,-73.893610,170001
B830009,40.665208,-73.894164,170002
B830009,40.665208,-73.894164,180001
B830009,40.666578,-73.894513,180002
B830009,40.666578,-73.894513,190001
B830009,40.668091,-73.894907,190002
B830009,40.668091,-73.894907,200001
B830009,40.669642,-73.895300,200002
B830009,40.669642,-73.895300,210001
B830009,40.670874,-73.895616,210002
B830009,40.670874,-73.895616,220001
B830009,40.672225,-73.895969,220002
B830009,40.672225,-73.895969,230001
B830009,40.673132,-73.896199,230002
B830009,40.674392,-73.896539,230003
B830009,40.674691,-73.896612,230004
B830009,40.674691,-73.896612,240001
B830009,40.674962,-73.896679,240002
B830009,40.675672,-73.896849,240003
